Mese,Giorno,Prezzo Medio di Chiusura,STD,N,P10,P90,DOY
9,29,4.2766668399175005,4.76156861474775,3.0,1.4100000381469726,8.162000370025636,273
9,30,4.144333481788635,4.902749121156553,3.0,1.00239999294281,8.192000365257263,274
10,1,5.261500239372253,6.375982154811205,2.0,1.6547000646591186,8.868300414085388,275
10,2,1.026999980211258,0.37193814094166533,2.0,0.8165999948978424,1.2373999655246735,276
10,3,1.2893333435058594,0.5972279967535261,3.0,0.836400032043457,1.7819999694824218,277
10,4,3.468749985098839,4.221524956034518,4.0,0.9275000154972077,7.448999977111818,278
10,5,4.3066666920979815,4.728956875008128,3.0,1.3600000381469726,8.192000007629394,279
10,6,4.406666556994121,4.731018013010683,3.0,1.5119999885559081,8.279999732971191,280
10,7,4.1750001311302185,4.945652344091894,3.0,1.006000018119812,8.258000302314759,281
10,8,5.31450018286705,6.414165893009771,2.0,1.686100023984909,8.94290034174919,282
10,9,1.0629999935626984,0.4200214573590158,2.0,0.8253999769687652,1.3006000101566315,283
10,10,1.4086666703224182,0.6012531677921371,3.0,0.9107999801635742,1.8580000400543213,284
10,11,3.5227499306201935,4.251866572268417,4.0,1.0241999864578246,7.475499832630159,285
10,12,4.4200001160303755,4.741592755403125,3.0,1.5620000123977662,8.290000271797181,286
10,13,4.346666773160298,4.770014213864729,3.0,1.4779999732971192,8.238000297546387,287
10,14,4.107333302497864,5.00536718065831,3.0,0.9956000089645386,8.217999911308288,288
10,15,5.3305001854896545,6.391538472302879,2.0,1.714900028705597,8.946100342273713,289
10,16,1.1649999916553497,0.34648228737805553,2.0,0.9690000116825104,1.360999971628189,290
10,17,1.4336666266123455,0.48451039681566416,3.0,1.0467999696731567,1.8219999551773072,291
10,18,3.560000091791153,4.232588026994404,4.0,1.1820000171661378,7.490000236034395,292
10,19,4.383333484331767,4.891015838391505,3.0,1.3819999933242797,8.390000367164612,293
10,20,4.400000174840291,4.8826634508110605,3.0,1.35600004196167,8.412000370025636,294
10,21,4.466666539510091,4.867877548761744,3.0,1.4339999675750732,8.465999746322632,295
10,22,5.6524999141693115,6.254359331238106,2.0,2.1144999980926515,9.190499830245972,296
10,23,1.1850000023841858,0.03535538963554559,2.0,1.1649999737739563,1.2050000309944153,297
10,24,1.5299999713897705,0.4875448155466814,3.0,1.2200000286102295,1.931999921798706,298
10,25,3.6825000643730164,4.2746024008766685,4.0,1.1990000486373902,7.71600012779236,299
10,26,4.46666665871938,4.92658445057333,3.0,1.3559999465942383,8.524000072479248,300
10,27,4.516666769981384,5.033908436502172,3.0,1.3220000267028809,8.666000175476075,301
